row_id,source_module,source_artifact_path,source_artifact_hash,model_id,dataset_id,domain_id,seed,trajectory_id,state_index,prediction_horizon,extraction_timestamp,builder_version,config_hash,ood_score,uncertainty_score,drift_score,fused_risk,stress_robust_fused_risk,signal_disagreement,ood_drift_redundancy,stress_robustness,fault_sensitivity,memory_similarity,temporal_failure_probability,early_warning_state,has_ood,has_uncertainty,has_drift,has_fused_risk,has_memory,has_temporal,has_early_warning,has_ground_truth,is_censored,eventual_failure,failure_event_index,failure_within_horizon,states_remaining_before_failure
c3f21a32e7160c0098ea002a,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,9,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
89be413a22c7c8d3ac1636f1,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,9,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
42478e89d90aa6e504f37379,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,10,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
98f9741e7df6e9b068b62d79,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,10,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
ef50b50a9dddc8621843e54f,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,10,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
d8eafe011b9ebe29c5082b82,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,10,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
07c69a8adfdfd7a934951855,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,11,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
699ad97dfbf5c550b4758803,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,11,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
b2ff67bc8dddc7daaa54ab3e,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,11,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
1aba9b7577ece096a8d58652,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,11,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
28591314e959abb03b89fb65,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,12,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
f89744c83902da7fe079bb42,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,12,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
ba9bd8bdbff848cb0da361c0,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,12,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
73d19644b10f8327004cfdb5,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,12,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
6e6a46d37ded41967b01a135,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,13,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
363828db39f0af16787e4f4a,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,13,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
08a48e63548511f94d52bc96,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,13,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
cd6f72e44d8b18feb8f57154,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,13,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
0ff72aee55a6c931fa9fe267,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,14,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
b9e20e122f10a82cb606cf7a,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,14,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
e6a562496968907a8f83e5f9,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,14,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
2ee76a4f9403cf0402ea05c7,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,14,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
803f8cf9c132aa91a391fd37,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,15,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
31f2b12dffb051ba7df44c3c,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,15,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
85d925850ed15c1d67776eaf,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,15,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
5bc7f5657548ea12fee5647e,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,15,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
3a840815da46505b999b678e,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,16,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
9a8bd1b408ed6cad6b2a81d2,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,16,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
b44bbce6cc1b7b246a3de4fe,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,16,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
517a8602ed5cd1222666e74a,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,16,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
460435fc8704ec54162d0e92,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,17,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
b2ea82a039bbd2a9530b2e15,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,17,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
4180bc8848772ca2f8b42571,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,17,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
11f9e42b4f128b24f6235228,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,17,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
72f49c916559fd6ebd93c403,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,18,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
188c7369da967c1f32c83fa5,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,18,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
195a1626379e84d1bef90164,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,18,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
8186ca65c75c827c6063728b,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,18,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
e499a944116dcb0358980bad,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,19,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
c2084e1122ed44ef6786c0a6,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,19,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
bda3978959849f6bb347d797,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,19,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
17064284e3c89c3731903bc5,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,19,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
bf6b08a4b3e7a08b51394a19,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,20,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
d612a93d8fb8860cca78cf6e,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,20,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
c49c1701ab7a909bba6337d5,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,20,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
c474b6451281d8cd9787b57f,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,20,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
d32d8805549b6bc47a0a4b2d,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,21,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
2057fd26a8de2a90418c0906,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,21,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
c945e800f50c9ead0f5b9ae5,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,21,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
34eda88d396bca67da61e28f,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,21,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
3540602fd72cf0aa1852fd97,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,22,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
d2f4b11818e4199ba3d705f0,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,22,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
dd8b6d5898a5c19680183744,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,22,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
0f0d0f3650bfd77bf3880f20,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,22,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
99a8f0e38bb13525abdf93e4,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,23,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
d9cdec3ef5fb64960d6cce8c,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,23,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
423249fcf5e5f0ed780636d9,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,23,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
87adf5364736d36c70f49c0a,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,23,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,1,
03aaa22acc4a5ffdee0b71e9,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,24,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
1c7d3af1892a90dd6ef5a4fc,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,24,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
9a61c81ad13cb5d1c8cef0d5,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,24,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
8dad6aa49c1b185365b8da17,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_12,24,5,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,4,0,
6d06bbe3c85fb3331e3fedd8,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_13,0,1,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,3,0,3.0
54526234af91907c5aa60243,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_13,0,2,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,3,0,3.0
60b1f59f0ded52761d115ba9,Module_12_CrossDomain,sklearn.datasets.load_digits,06e860124090122424c83ba75907295dfefdbe79a18e0eef61afe41e29744f7a,digits_parity_v1,digits_parity,digits_parity,42,unit_13,0,3,2026-09-02T20:45:00Z,1.0.0,8e7fd68470057c99,0.15,0.25,0.1,0.18,0.18,0.06236095644623235,,,,,,NORMAL,True,True,True,True,False,False,False,True,False,1,3,1,3.0
